Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value,Cluster 5 Mean Counts,Cluster 5 Log2 fold change,Cluster 5 Adjusted p value,Cluster 6 Mean Counts,Cluster 6 Log2 fold change,Cluster 6 Adjusted p value
ENSG00000077458,FAM76B,0.0036873094400161274,0.07059215737291602,1,0.0030781700944907094,-0.19371160497650042,1,0.0012050970940414968,-0.8534806727227515,1,0.004932595354146863,0.6791535364806718,1,0.003652246256239598,0.893098009218452,1,0.012161113983895983,2.1874332127650673,0.5933442154109161
ENSG00000166037,CEP57,0.015275996251495385,-0.4819488656558626,0.8959779828285467,0.0264722628126201,0.6412291487530029,1,0.01928155350466395,0.035202304413090246,1,0.01775734327492871,-0.1173130694341955,1,0.021913477537437588,0.3654686835632477,1,0.016214818645194643,0.011110440124604715,1
ENSG00000087053,MTMR2,0.009481652845755757,0.27412555145804784,1,0.009234510283472127,0.2213258943023435,1,0.0024101941880829937,-1.4237963974795065,1,0.007892152566634981,0.007776283942042106,1,0.01826123128119799,1.4139301725198932,0.9520804322061026,0.008107409322597322,0.47961396425837766,1
ENSG00000184384,MAML2,0.017383030217218886,-1.136565750268372,0.2701796829814062,0.014159582434657264,-1.4074908960082402,0.8173219481725957,0.030127427351037423,-0.059931550190178484,1,0.0651102586747386,1.3760089172727255,0.21302726856489343,0.05113144758735437,0.7999886048269707,0.9892043484309223,0.1135037305163625,2.027492299895378,0.4653860990827099
ENSG00000149231,CCDC82,0.0063211018971705045,-0.18316443487286715,1,0.009234510283472127,0.5838959736870519,1,0.006025485470207485,-0.057014066807883346,1,0.005919114424976237,-0.13798240636951764,1,0.010956738768718794,1.0306015329683875,1,0.004053704661298661,0.11704388487367012,1
ENSG00000183340,JRKL,0.0031605509485852523,0.2929845787093637,1,0.0006156340188981418,-1.6962119455056834,1,0.007230582564248981,1.8283433672509943,1,0.003946076283317491,0.7786892100315868,1,0,0.18260462641343622,1,0,0.3394363062101169,1
ENSG00000149972,CNTN5,0,-1.2513359375144475,0.8959779828285467,0.0018469020566944255,2.3912508957446565,1,0,0.28402285102718317,1,0,-0.05781205768553477,1,0,2.0306015329683866,1,0.004053704661298661,3.509361307652431,0.7098258562291294
ENSG00000248027,AP001351.1,0,0.07059215737291602,1,0,0.39125089574465655,1,0.0012050970940414968,3.6059509459145467,1,0,1.2641160372018287,1,0,3.35252962785575,1,0,3.509361307652431,1
ENSG00000165895,ARHGAP42,0.004740826422877879,-1.6735689381974934,0.20180706827060696,0.008618876264573987,-0.6560548190337006,1,0.02048665059870545,0.8932328979950173,1,0.011838228849952474,-0.035444244657079516,1,0.04017470881863558,1.9151243155484519,0.9520804322061026,0.04864445593558393,2.2098010257935217,0.4653860990827099
ENSG00000082175,PGR,0,0.07059215737291602,1,0,0.39125089574465655,1,0.0012050970940414968,3.6059509459145467,1,0,1.2641160372018287,1,0,3.35252962785575,1,0,3.509361307652431,1
ENSG00000137672,TRPC6,0,-2.2513359375144475,0.6767056978259517,0.0024625360755925673,1.1282164899108604,1,0.0024101941880829937,1.1909134466357028,1,0.0029595572124881185,1.4567611151442241,1,0,1.0306015329683866,1,0,1.1874332127650673,1
ENSG00000110318,CEP126,0.004214067931447003,-1.5408425547094318,0.25672973901763024,0.011697046359064696,0.25374737199472097,1,0.01566626222253946,0.7694496781974252,1,0.0108517097791231,0.1486388197818913,1,0.014608985024958393,0.7918146733812703,1,0.028375932629090626,1.7020063855948262,0.5051246593784722
ENSG00000137691,CFAP300,0.0036873094400161274,-0.6842953447905522,0.9127716882586618,0.0043094381322869935,-0.36363660641881257,1,0.008435679658290477,0.8510634437510776,1,0.007892152566634981,0.7336013205030474,1,0.007304492512479196,0.9374921285769062,1,0.008107409322597322,1.094323808373586,1
ENSG00000277459,AP001527.2,0.0021070339657235015,1.8075577515391217,0.7149515933022709,0.0006156340188981418,-0.1937116049765013,1,0,-0.20140397614305883,1,0.0009865190708293727,0.6791535364806727,1,0,1.5451747057981446,1,0,1.7020063855948253,1
ENSG00000137693,YAP1,0.025284407588682018,-0.5814845392067767,0.7937853266930512,0.028319164869314527,-0.33956247143995544,1,0.03494781572720341,0.0782133138863399,1,0.037487724691516164,0.19196625144599277,1,0.07304492512479197,1.2370524104358136,0.9520804322061026,0.08107409322597321,1.3938840902324938,0.49377532710207794
ENSG00000023445,BIRC3,0.00684786038860138,0.8779470794305198,0.7929969546047647,0.004925072151185135,0.168858474408208,1,0.0036152912821244905,-0.09448877222654595,1,0.0019730381416587454,-0.9058089642404843,1,0.007304492512479196,1.182604626413438,1,0,-0.34861968747514194,1
ENSG00000110330,BIRC2,0.007374618880032255,-0.5771060986962029,0.8959779828285467,0.009234510283472127,-0.1323110603123574,1,0.010845873846373472,0.22743932266081668,1,0.009865190708293727,0.05112231386762911,1,0.021913477537437588,1.3785248363886948,0.9520804322061026,0.024322227967791966,1.5353565161853746,0.5941443158868154
ENSG00000152558,TMEM123,0.03476606043443777,-0.48537047162568836,0.8658000181913911,0.059100865814221616,0.6074594454577316,1,0.04458859247953539,0.03369949694294316,1,0.04636639632898052,0.09419103575951482,1,0.025565723793677185,-0.6474703721442507,1,0.036483341951687946,-0.15739528423237292,1
ENSG00000255337,AP001830.1,0,0.07059215737291602,1,0,0.39125089574465655,1,0,1.6059509459145467,1,0,1.2641160372018287,1,0,3.35252962785575,1,0.004053704661298661,5.509361307652431,0.49377532710207794
ENSG00000137673,MMP7,0.016856271725788012,0.5002764326161611,0.8959779828285467,0.00985014430237027,-0.5436540760334596,1,0.026512136068912933,1.2468698526097182,1,0.004932595354146863,-1.3988489755206022,1,0.003652246256239598,-0.9693984670316125,1,0.016214818645194643,0.5645028618448915,1
ENSG00000137692,DCUN1D5,0.0384533698744539,0.6076201810303701,0.7149515933022709,0.031397334963805236,0.13749430349887248,1,0.02410194188082994,-0.27785603658093105,1,0.026636014912393063,-0.13798240636951764,1,0.007304492512479196,-1.4971360990598184,1,0.004053704661298661,-1.933582188196298,0.720472309394863
ENSG00000187240,DYNC2H1,0.011588686811479258,-0.7456958894546952,0.752473596096483,0.0190846545858424,0.2213258943023435,1,0.01566626222253946,-0.07854722835752526,1,0.015784305133269963,-0.0913646173965601,1,0.04017470881863558,1.4139301725198932,0.9520804322061026,0.036483341951687946,1.276700550862155,0.6019036837332359
ENSG00000254987,AP002989.1,0,-0.5143703433482418,1,0,-0.1937116049765013,1,0,1.0209884451933906,1,0.0009865190708293727,2.2641160372018287,1,0,2.767567127134594,1,0.004053704661298661,4.509361307652431,0.577862787466844
ENSG00000170962,PDGFD,0.009481652845755757,-0.8909336948124489,0.6579867469002362,0.014159582434657264,-0.1323110603123574,1,0.018076456410622454,0.33916440521964475,1,0.018743862345758082,0.3962195732091729,1,0.014608985024958393,0.21502610410581458,1,0.04864445593558393,1.88787293090616,0.4653860990827099
ENSG00000196954,CASP4,0.0015802754742926261,-0.6298475607681766,1,0.0018469020566944255,-0.3091888223964361,1,0.006025485470207485,1.7314818279984046,1,0.0019730381416587454,0.04172361586538109,1,0,0.35252962785575015,1,0.008107409322597322,2.2869688863159814,0.6851748938171563
ENSG00000285813,AP000813.1,0.0005267584914308754,2.070592157372916,0.8959779828285467,0,0.39125089574465655,1,0,1.6059509459145467,1,0,1.2641160372018287,1,0,3.35252962785575,1,0,3.509361307652431,1
ENSG00000170903,MSANTD4,0.0036873094400161274,0.07059215737291602,1,0.003693804113388851,0.11114297655192118,1,0.0036152912821244905,0.28402285102718405,1,0.0019730381416587454,-0.5432388848557759,1,0,-0.1710323282012638,1,0.016214818645194643,2.5833618890962065,0.49377532710207794
ENSG00000182359,KBTBD3,0.0015802754742926261,0.7486640624855525,1,0.0018469020566944255,1.069322800857293,1,0,-0.3940490540854533,1,0,-0.7358839627981713,1,0.003652246256239598,2.5451747057981446,1,0,1.5093613076524308,1
ENSG00000149313,AASDHPPT,0.021070339657235013,0.2783970424863176,1,0.01970028860474054,0.13186426692600595,1,0.01566626222253946,-0.20140397614305883,1,0.019730381416587454,0.1486388197818922,1,0.007304492512479196,-0.8306921962000198,1,0.012161113983895983,-0.2455261945110383,1
ENSG00000152402,GUCY1A2,0.0005267584914308754,-0.2513359375144475,1,0,-1.1937116049765013,1,0,0.020988445193390604,1,0.0019730381416587454,1.8490785379229848,1,0.003652246256239598,3.0306015329683866,0.9955207581928961,0.004053704661298661,3.1874332127650673,0.7534769556733103
ENSG00000261098,AP000766.1,0,0.07059215737291602,1,0,0.39125089574465655,1,0,1.6059509459145467,1,0,1.2641160372018287,1,0,3.35252962785575,1,0.004053704661298661,5.509361307652431,0.49377532710207794
ENSG00000152404,CWF19L2,0.009481652845755757,0.07059215737291602,1,0.009234510283472127,0.03369889112657187,1,0.010845873846373472,0.3732901891242717,1,0.00690563349580561,-0.3505938069133805,1,0.014608985024958393,0.9740180046020201,1,0.008107409322597322,0.3394363062101178,1
ENSG00000137760,ALKBH8,0.0026337924571543767,0.19612303945677567,1,0.0018469020566944255,-0.3091888223964361,1,0.0036152912821244905,0.905511227773454,1,0.0019730381416587454,0.04172361586538109,1,0,0.35252962785575015,1,0.008107409322597322,2.2869688863159814,0.6851748938171563
ENSG00000110675,ELMOD1,0.0010535169828617508,2.655554658094074,0.7149515933022709,0,-0.1937116049765013,1,0,1.0209884451933906,1,0,0.6791535364806727,1,0,2.767567127134594,1,0,2.924398806931273,1
ENSG00000110660,SLC35F2,0.011061928320048382,0.17247177139212955,1,0.00985014430237027,-0.0448482190620183,1,0.007230582564248981,-0.3940490540854542,1,0.008878671637464355,-0.14187632247400916,1,0.01826123128119799,1.104602114412165,0.994476715762416,0.016214818645194643,0.9733084074122207,0.8835932678423285
ENSG00000179331,RAB39A,0.0005267584914308754,0.07059215737291602,1,0,-0.930677199142707,1,0,0.28402285102718317,1,0.0029595572124881185,3.264116037201828,1,0,2.0306015329683866,1,0,2.1874332127650673,1
ENSG00000288012,AP003307.1,0,-1.5143703433482418,0.9681799820020542,0.0024625360755925673,2.7131789906320183,1,0,0.020988445193390604,1,0,-0.32084646351932733,1,0.003652246256239598,3.0306015329683866,0.9943502137818601,0,1.924398806931273,1
ENSG00000166266,CUL5,0.017383030217218886,-0.6101293261536709,0.8024681914150643,0.027703530850416384,0.3149000096145409,1,0.02410194188082994,0.0675310311304207,1,0.034528167479028045,0.6925740522429926,1,0.014608985024958393,-0.43406673403505724,1,0.016214818645194643,-0.2772350542383766,1
ENSG00000255467,AP002433.1,0.0010535169828617508,1.070592157372916,1,0,-0.930677199142707,1,0,0.28402285102718317,1,0.0009865190708293727,1.2641160372018287,1,0,2.0306015329683866,1,0.004053704661298661,3.509361307652431,0.7098258562291294
ENSG00000075239,ACAT1,0.021070339657235013,-0.09541779406601325,1,0.027087896831518243,0.4236723734370331,1,0.026512136068912933,0.3481531884468998,1,0.01677082420409934,-0.4114490123002357,1,0.01826123128119799,-0.05119255819525925,1,0.012161113983895983,-0.501865947770824,1
ENSG00000149308,NPAT,0.004740826422877879,-0.3623672499031896,1,0.008618876264573987,0.838709872715877,1,0.0036152912821244905,-0.4384431734439076,1,0.0029595572124881185,-0.7802780821566255,1,0.010956738768718794,1.3081355084972959,1,0.012161113983895983,1.4649671882939765,0.7785998688728895
ENSG00000149311,ATM,0.014222479268633636,-0.7514095406490897,0.7149515933022709,0.02339409271812939,0.21722149596960705,1,0.026512136068912933,0.4290731838304671,1,0.018743862345758082,-0.1554228543119569,1,0.025565723793677185,0.45771186454780644,1,0.04864445593558393,1.3769110116287804,0.5260235456272525
ENSG00000166323,C11orf65,0.0005267584914308754,-1.3888394612643822,0.8959779828285467,0.0024625360755925673,0.7131789906320183,1,0,-0.9790115548066094,1,0.003946076283317491,1.5860441320891905,1,0,0.7675671271345941,1,0.008107409322597322,2.7723957134862234,0.5967893832257807
ENSG00000178202,POGLUT3,0.0021070339657235015,-0.19244224846087832,1,0.0006156340188981418,-1.515639699863863,1,0.006025485470207485,1.7314818279984046,1,0.0029595572124881185,0.5636763190607352,1,0,0.35252962785575015,1,0.008107409322597322,2.2869688863159814,0.6851748938171563
ENSG00000110723,EXPH5,0,-1.5143703433482418,0.8629166093734758,0.0030781700944907094,3.9762133964658126,0.7733313816541719,0,0.020988445193390604,1,0,-0.32084646351932733,1,0,1.767567127134594,1,0,1.924398806931273,1
ENSG00000178105,DDX10,0.02633792457154377,-0.3965338530543825,0.9028958722621395,0.041863113285073646,0.5572608471835849,1,0.03133252444507892,-0.0054837661678019956,1,0.02762253398322244,-0.22663112190167745,1,0.04017470881863558,0.44563903224723145,1,0.028375932629090626,-0.014200648404583127,1
ENSG00000137710,RDX,0.2565313853268363,-0.2724661042784624,0.9933430421577449,0.20931556642536825,-0.6307914361677223,1,0.24825000137254835,-0.26946825108821226,1,0.5011516879813214,1.0065244305637948,0.4268551114363853,0.299484193011647,0.04545229425259989,1,0.4094241707911648,0.5164507324387495,0.8531517854682418
ENSG00000287245,AP001981.2,0,0.07059215737291602,1,0,0.39125089574465655,1,0,1.6059509459145467,1,0.0009865190708293727,3.2641160372018287,1,0,3.35252962785575,1,0,3.509361307652431,1
ENSG00000149289,ZC3H12C,0.00790137737146313,-0.8120508919889255,0.7511272411368122,0.014159582434657264,0.30378805449431656,1,0.014461165128497962,0.3521943536687626,1,0.0108517097791231,-0.12820138557693284,1,0.010956738768718794,0.20278250835106704,1,0.036483341951687946,1.8089215895113382,0.49377532710207794
ENSG00000254416,LINC02732,0.0015802754742926261,-0.5143703433482418,1,0.0018469020566944255,-0.1937116049765013,1,0.0024101941880829937,0.49047372849461013,1,0.0029595572124881185,0.6791535364806718,1,0.003652246256239598,1.5451747057981446,1,0.008107409322597322,2.3938840902324943,0.6833564469311452
ENSG00000137714,FDX1,0.027918200045836394,0.2107698154211759,1,0.0264722628126201,0.09579501221848474,1,0.02048665059870545,-0.2902132431009141,1,0.030582091195710554,0.35722544159330916,1,0.014608985024958393,-0.5252146220932525,1,0.008107409322597322,-1.1248447120885752,1
ENSG00000137727,ARHGAP20,0,0.07059215737291602,1,0,0.39125089574465655,1,0.0012050970940414968,3.6059509459145467,1,0,1.2641160372018287,1,0,3.35252962785575,1,0,3.509361307652431,1
ENSG00000196167,COLCA1,0.0005267584914308754,2.070592157372916,0.8959779828285467,0,0.39125089574465655,1,0,1.6059509459145467,1,0,1.2641160372018287,1,0,3.35252962785575,1,0,3.509361307652431,1
ENSG00000214290,COLCA2,0.0005267584914308754,-0.5143703433482418,1,0.0018469020566944255,1.3912508957446565,1,0.0012050970940414968,1.0209884451933906,1,0,-0.543238884855775,1,0.003652246256239598,2.767567127134594,1,0,1.7020063855948253,1
ENSG00000137707,BTG4,0,0.07059215737291602,1,0,0.39125089574465655,1,0,1.6059509459145467,1,0,1.2641160372018287,1,0,3.35252962785575,1,0.004053704661298661,5.509361307652431,0.49377532710207794
ENSG00000204381,LAYN,0.0010535169828617508,0.6555546580940739,1,0,-1.1937116049765013,1,0,0.020988445193390604,1,0.0029595572124881185,2.679153536480672,1,0,1.767567127134594,1,0,1.924398806931273,1
ENSG00000170145,SIK2,0.014222479268633636,-0.9422318829846681,0.5215810878313497,0.0264722628126201,0.25076967219482516,1,0.009640776752331975,-1.2685181720015954,1,0.0325551293373693,0.6101118920510205,1,0.043826955074875176,1.0529693459968419,0.9520804322061026,0.06485927458077857,1.6426278385158946,0.49270578307034624
ENSG00000137713,PPP2R1B,0.005794343405739629,0.4076271446504869,1,0.006156340188981419,0.5287544194945912,1,0.0036152912821244905,-0.14893655624892244,1,0.003946076283317491,-0.11439558605190214,1,0,-0.5543609677527694,1,0.004053704661298661,0.6513803125248581,1
ENSG00000086848,ALG9,0.0063211018971705045,0.44910378062664513,1,0.006771974207879561,0.5838959736870519,1,0.0036152912821244905,-0.2520300492130261,1,0.0029595572124881185,-0.5938649579257449,1,0.003652246256239598,0.39833331746887435,1,0.004053704661298661,0.555164997265555,1
ENSG00000255561,FDXACB1,0.0010535169828617508,0.6555546580940739,1,0.0006156340188981418,0.06932280085729303,1,0.0012050970940414968,1.2840228510271832,1,0.0009865190708293727,0.9421879423144652,1,0,1.767567127134594,1,0,1.924398806931273,1
ENSG00000137720,C11orf1,0.010008411337186633,0.2225952508179665,1,0.00985014430237027,0.19331151813274605,1,0.007230582564248981,-0.20140397614305883,1,0.011838228849952474,0.5382910006408226,1,0.003652246256239598,-0.40235787430771897,1,0,-1.2719984058722291,1
ENSG00000109846,CRYAB,0.0010535169828617508,0.6555546580940739,1,0.0012312680377962837,0.9762133964658126,1,0,0.020988445193390604,1,0.0009865190708293727,0.9421879423144652,1,0,1.767567127134594,1,0,1.924398806931273,1
ENSG00000150764,DIXDC1,0.008428135862894006,-0.36550695743375794,1,0.010465778321268411,0.06932280085729303,1,0.007230582564248981,-0.3940490540854542,1,0.01677082420409934,0.9421879423144652,1,0.007304492512479196,0.030601532968387524,1,0.012161113983895983,0.6267182582905892,1
ENSG00000150768,DLAT,0.0063211018971705045,-0.3988931259283044,1,0.008618876264573987,0.21067865010283526,1,0.007230582564248981,0.020988445193389715,1,0.008878671637464355,0.3006419132269418,1,0.010956738768718794,0.8606765315260745,1,0.012161113983895983,1.0175082113227552,0.9379028426924143
ENSG00000150773,PIH1D2,0.0005267584914308754,-0.7367627646846895,1,0.0012312680377962837,0.39125089574465477,1,0.0024101941880829937,1.6059509459145467,1,0.0019730381416587454,1.2641160372018287,1,0,1.3525296278557501,1,0,1.5093613076524308,1
ENSG00000150776,NKAPD1,0.0063211018971705045,-0.27336224384444563,1,0.007387608226777702,0.04729649452729401,1,0.006025485470207485,-0.13101464825165987,1,0.011838228849952474,0.9201616359844671,1,0.003652246256239598,-0.10690199078154805,1,0.008107409322597322,0.6680590536714881,1
ENSG00000150779,TIMM8B,0.0642645359545668,0.5455011126291582,0.7149515933022709,0.04617255141736064,-0.16817651286936286,1,0.06145995179611634,0.35219435366876306,1,0.042420320045663026,-0.27645234416087483,1,0.01826123128119799,-1.2621802162594582,1,0.008107409322597322,-2.1199953124271795,0.646866395756405
ENSG00000204370,SDHD,0.020016822674373266,0.28990518577739266,1,0.020931556642536823,0.3707867931849398,1,0.014461165128497962,-0.23276814705239346,1,0.01677082420409934,-0.025390579993157303,1,0.010956738768718794,-0.3198957141157459,1,0,-2.2048842100136925,0.6715134687968701
ENSG00000150782,IL18,0.047408264228778786,-0.23539439364542503,1,0.05171325758744392,-0.05110720953369974,1,0.06507524307824084,0.35940466286932127,1,0.05721810610810362,0.14113453736979142,1,0.032870216306156386,-0.5829301199495402,1,0.07702038856467455,0.6218360369108429,0.8515021820006192
ENSG00000197580,BCO2,0.0015802754742926261,-0.09933284406939791,1,0.0018469020566944255,0.22132589430234262,1,0.0024101941880829937,0.8689853517483392,1,0.0009865190708293727,-0.19531558143546945,1,0.007304492512479196,2.6155640336895436,0.9520804322061026,0,0.924398806931273,1
ENSG00000150787,PTS,0.02739144155440552,0.05704562553496828,1,0.025240994774823815,-0.09907473083842522,1,0.03253762153912042,0.36891174861369613,1,0.023676457699904948,-0.16884337007427774,1,0.04747920133111477,0.9700599910333372,0.9640314467498292,0.004053704661298661,-1.7944194405246732,0.8074439305110965
ENSG00000250303,LINC02762,0.0036873094400161274,0.16370156176439732,1,0.003693804113388851,0.19860581780226116,1,0.008435679658290477,1.699060350306027,1,0,-2.1953155814354686,1,0.003652246256239598,0.9602122050769886,1,0,0.04992968901513262,1
ENSG00000254968,LINC02763,0,-0.5143703433482418,1,0.0012312680377962837,2.9762133964658126,1,0,1.0209884451933906,1,0,0.6791535364806727,1,0,2.767567127134594,1,0,2.924398806931273,1
ENSG00000149292,TTC12,0.0010535169828617508,-1.344445341905927,0.7769197002104706,0.0024625360755925673,-0.09417593142558722,1,0.006025485470207485,1.4904737284946101,1,0.004932595354146863,1.1486388197818913,1,0.003652246256239598,1.2650667866054093,1,0,0.3394363062101169,1
ENSG00000086827,ZW10,0.004740826422877879,0.39252025226027865,1,0.004925072151185135,0.4737130559366287,1,0.0012050970940414968,-0.9790115548066103,1,0.0029595572124881185,-0.19531558143546945,1,0.003652246256239598,0.7675671271345932,1,0.008107409322597322,1.570761852316573,0.8731832914787496
ENSG00000048028,USP28,0.00684786038860138,-0.40745513943172895,1,0.011081412340166553,0.5517155679379018,1,0.008435679658290477,0.11409784958487101,1,0.008878671637464355,0.15977937738709258,1,0.007304492512479196,0.29363593880218186,1,0.008107409322597322,0.45046761859886164,1
ENSG00000256947,AP002518.2,0.0015802754742926261,-1.099332844069397,0.8959779828285467,0.003693804113388851,0.2917152221937416,1,0.004820388376165987,0.8404161995515684,1,0.0019730381416587454,-0.3988489755206004,1,0.010956738768718794,2.182604626413436,0.9520804322061026,0.008107409322597322,1.84639629493,0.801368874797885
ENSG00000166741,NNMT,0.28971717028698146,0.30613594636066876,0.8959779828285467,0.24933177765374745,-0.0215639948048183,1,0.2831978170997518,0.19972792111056736,1,0.24564324863651382,-0.042729463112454624,1,0.08765391014975035,-1.5173417783219627,0.9640314467498292,0.08918150254857055,-1.4827765745745993,0.801368874797885
ENSG00000180425,C11orf71,0.00684786038860138,0.6300195659869345,0.8959779828285467,0.005540706170083277,0.18961703457500523,1,0.0036152912821244905,-0.2520300492130261,1,0.003946076283317491,-0.22131078996841413,1,0,-0.6474703721442507,1,0.008107409322597322,1.1874332127650673,0.9929081459377024
ENSG00000076053,RBM7,0.010535169828617507,0.003477961514379402,1,0.00985014430237027,-0.10624876372616132,1,0.01566626222253946,0.7408805260006543,1,0.0108517097791231,0.12115808335978429,1,0.003652246256239598,-0.6247502956441666,1,0.008107409322597322,0.1401274979867111,1
ENSG00000076043,REXO2,0.08849542656038706,0.6449231063641854,0.5521451094535517,0.059100865814221616,-0.23283793626632132,1,0.06748543726632382,0.03369949694294405,1,0.056231587037274246,-0.27878240395278375,1,0.025565723793677185,-1.247383214331378,1,0.040537046612986606,-0.6199217092925364,1
ENSG00000182985,CADM1,0.05004205668593316,-0.6390660907975549,0.6772241264410004,0.06279466992761047,-0.18434342244230528,1,0.0397682041033694,-0.8611750645127523,1,0.11344969314537787,0.9224246874930357,0.8695020607055391,0.10591514143094835,0.6895646151333206,0.9895553834793488,0.13782595848415446,1.0878975392141532,0.5595218917835025
ENSG00000255580,AP000462.1,0.0026337924571543767,0.8481997360364684,0.9419994437714673,0.0018469020566944255,0.22132589430234262,1,0,-0.9790115548066094,1,0.0019730381416587454,0.5271504430356213,1,0,0.7675671271345941,1,0.004053704661298661,2.0499296890151326,0.9929081459377024
ENSG00000255689,AP003174.1,0,-0.5143703433482418,1,0,-0.1937116049765013,1,0,1.0209884451933906,1,0.0009865190708293727,2.2641160372018287,1,0,2.767567127134594,1,0.004053704661298661,4.509361307652431,0.577862787466844
ENSG00000137656,BUD13,0.0063211018971705045,0.8641412799054891,0.8574037358305906,0.003693804113388851,-0.19371160497649953,1,0.0036152912821244905,0.020988445193389715,1,0.0029595572124881185,-0.3208464635193282,1,0.003652246256239598,0.6520899097146575,1,0.004053704661298661,0.8089215895113382,1
ENSG00000109917,ZPR1,0.01474923776006451,0.3739843008228503,1,0.011697046359064696,-0.09417593142558545,1,0.01566626222253946,0.4591095575852746,1,0.009865190708293727,-0.2988201571893292,1,0.010956738768718794,0.1826046264134371,1,0.004053704661298661,-0.7000920579765193,1
ENSG00000235910,APOA1-AS,0,0.07059215737291602,1,0,0.39125089574465655,1,0,1.6059509459145467,1,0.0009865190708293727,3.2641160372018287,1,0,3.35252962785575,1,0,3.509361307652431,1
ENSG00000160584,SIK3,0.02159709814866589,-1.0606523759053363,0.3344546456794558,0.03755367515278665,-0.012104798486553214,1,0.0397682041033694,0.10845128644372881,1,0.04636639632898052,0.3733451069565863,1,0.08034941763727116,1.2107556667275867,0.9520804322061026,0.08107409322597321,1.2221986309257447,0.543164405262451
ENSG00000168092,PAFAH1B2,0.017383030217218886,-0.3013766200140422,1,0.020931556642536823,0.07759041684089407,1,0.021691747692746944,0.16737793217491337,1,0.026636014912393063,0.5168821075817949,1,0.01826123128119799,0.07951113344933436,1,0.012161113983895983,-0.37328174170941075,1
ENSG00000149577,SIDT2,0.004740826422877879,0.8075577515391217,0.8959779828285467,0.0018469020566944255,-0.7786741056976565,1,0.0036152912821244905,0.43602594447223453,1,0.0029595572124881185,0.0941910357595157,1,0,-0.03978779492301143,1,0.008107409322597322,1.84639629493,0.7954924934815408
ENSG00000149591,TAGLN,0.07796025673176955,0.712331849799329,0.508429947916137,0.01600648449135169,-2.1438804490244934,0.033850950030382264,0.021691747692746944,-1.4725510277641716,1,0.13515311270362407,1.7144290112282028,0.007883779048860192,0.021913477537437588,-1.2194938171579084,1,0.012161113983895983,-1.8829561151263299,0.7130833125477695
ENSG00000160613,PCSK7,0.009481652845755757,0.41162907520798253,1,0.006156340188981419,-0.39724499906163224,1,0.006025485470207485,-0.23535130806639604,1,0.007892152566634981,0.11211294375677738,1,0.007304492512479196,0.41393017251989317,1,0.016214818645194643,1.3718577839024952,0.7320557420594046
ENSG00000167257,RNF214,0.008428135862894006,-0.7488355969852636,0.7659277314282836,0.013543948415759122,0.1599253496382005,1,0.016871359316580955,0.5586452311361896,1,0.015784305133269963,0.44468828284364914,1,0.021913477537437588,1.0306015329683875,1,0.004053704661298661,-0.7194573828434505,1
ENSG00000186318,BACE1,0.0031605509485852523,0.7080220779882076,0.995712454366808,0.003693804113388851,1.0286808163599472,1,0.0012050970940414968,-0.20140397614305883,1,0.0009865190708293727,-0.543238884855775,1,0,0.44563903224723056,1,0,0.6024707120439112,1
ENSG00000278768,BACE1-AS,0,-0.929407842627084,1,0,-0.6087491042553435,1,0.0036152912821244905,4.605950945914547,0.884314065294142,0,0.26411603720182875,1,0,2.35252962785575,1,0,2.509361307652431,1
ENSG00000276505,AP000892.3,0,0.07059215737291602,1,0.0006156340188981418,2.3912508957446565,1,0,1.6059509459145467,1,0,1.2641160372018287,1,0,3.35252962785575,1,0,3.509361307652431,1
ENSG00000110274,CEP164,0.010535169828617507,-0.23753013798941502,1,0.012312680377962838,0.08312860038232461,1,0.010845873846373472,-0.049400882698007464,1,0.011838228849952474,0.05766515973440178,1,0.007304492512479196,-0.19179088836806013,1,0.032429637290389286,1.679286309094742,0.49377532710207794
ENSG00000250699,AP000892.1,0.0005267584914308754,1.070592157372916,1,0,-0.1937116049765013,1,0,1.0209884451933906,1,0.0009865190708293727,2.2641160372018287,1,0,2.767567127134594,1,0,2.924398806931273,1
ENSG00000177103,DSCAML1,0,-2.6298475607681766,0.4037482095528382,0.0024625360755925673,0.5432539891897044,1,0.007230582564248981,2.605950945914545,1,0.0009865190708293727,-0.32084646351932733,1,0,0.6520899097146575,1,0.004053704661298661,1.924398806931273,1
ENSG00000270403,AP001554.1,0.0005267584914308754,2.070592157372916,0.8959779828285467,0,0.39125089574465655,1,0,1.6059509459145467,1,0,1.2641160372018287,1,0,3.35252962785575,1,0,3.509361307652431,1
ENSG00000137731,FXYD2,0.010535169828617507,-0.3184501333729832,1,0.014775216453555404,0.36268174354788485,1,0.026512136068912933,1.40159244740836,1,0.00690563349580561,-0.8233468040485112,1,0.003652246256239598,-0.8569237377732,1,0,-1.7194573828434505,0.8221886961598405
ENSG00000137726,FXYD6,0,0.07059215737291602,1,0.0006156340188981418,2.3912508957446565,1,0,1.6059509459145467,1,0,1.2641160372018287,1,0,3.35252962785575,1,0,3.509361307652431,1
